,amfi_code,date,nav
26142,120843,2025-03-26,126.7686
26143,120843,2025-03-27,128.1364
26144,120843,2025-03-28,128.1047
26145,120843,2025-03-31,127.9692
26146,120843,2025-04-01,128.6802
26147,120843,2025-04-02,126.3977
26148,120843,2025-04-03,125.0601
26149,120843,2025-04-04,124.1324
26150,120843,2025-04-07,123.6386
26151,120843,2025-04-08,122.6201
26152,120843,2025-04-09,123.1054
26153,120843,2025-04-10,123.2798
26154,120843,2025-04-11,125.0972
26155,120843,2025-04-14,128.3318
26156,120843,2025-04-15,126.7842
26157,120843,2025-04-16,127.0481
26158,120843,2025-04-17,127.3104
26159,120843,2025-04-18,127.368
26160,120843,2025-04-21,126.0579
26161,120843,2025-04-22,124.9723
26162,120843,2025-04-23,125.3501
26163,120843,2025-04-24,124.2353
26164,120843,2025-04-25,124.509
26165,120843,2025-04-28,124.2747
26166,120843,2025-04-29,124.5264
26167,120843,2025-04-30,123.409
26168,120843,2025-05-01,123.6787
26169,120843,2025-05-02,122.6583
26170,120843,2025-05-05,122.9303
26171,120843,2025-05-06,124.6753
26172,120843,2025-05-07,125.0781
26173,120843,2025-05-08,125.5593
26174,120843,2025-05-09,126.6731
26175,120843,2025-05-12,124.9681
26176,120843,2025-05-13,127.2277
26177,120843,2025-05-14,125.9563
26178,120843,2025-05-15,127.1536
26179,120843,2025-05-16,128.1908
26180,120843,2025-05-19,127.106
26181,120843,2025-05-20,128.4816
26182,120843,2025-05-21,129.2047
26183,120843,2025-05-22,131.768
26184,120843,2025-05-23,132.1037
26185,120843,2025-05-26,132.0378
26186,120843,2025-05-27,131.4327
26187,120843,2025-05-28,129.2203
26188,120843,2025-05-29,128.8832
26189,120843,2025-05-30,128.6019
26190,120843,2025-06-02,129.0188
26191,120843,2025-06-03,127.2571
26192,120843,2025-06-04,127.0265
26193,120843,2025-06-05,127.8425
26194,120843,2025-06-06,128.7925
26195,120843,2025-06-09,126.476
26196,120843,2025-06-10,127.4556
26197,120843,2025-06-11,127.2149
26198,120843,2025-06-12,127.0535
26199,120843,2025-06-13,124.1352
26200,120843,2025-06-16,126.0931
26201,120843,2025-06-17,126.3932
26202,120843,2025-06-18,124.5313
26203,120843,2025-06-19,125.0776
26204,120843,2025-06-20,125.5874
26205,120843,2025-06-23,127.2201
26206,120843,2025-06-24,126.8992
26207,120843,2025-06-25,126.9901
26208,120843,2025-06-26,126.2451
26209,120843,2025-06-27,127.0839
26210,120843,2025-06-30,126.1593
26211,120843,2025-07-01,125.1034
26212,120843,2025-07-02,125.0924
26213,120843,2025-07-03,123.6299
26214,120843,2025-07-04,125.7172
26215,120843,2025-07-07,128.2595
26216,120843,2025-07-08,127.7505
26217,120843,2025-07-09,126.0525
26218,120843,2025-07-10,126.5562
26219,120843,2025-07-11,126.0177
26220,120843,2025-07-14,127.5945
26221,120843,2025-07-15,126.6616
26222,120843,2025-07-16,127.4345
26223,120843,2025-07-17,127.6569
26224,120843,2025-07-18,126.8653
26225,120843,2025-07-21,127.2483
26226,120843,2025-07-22,128.4565
26227,120843,2025-07-23,128.6456
26228,120843,2025-07-24,128.8484
26229,120843,2025-07-25,127.796
26230,120843,2025-07-28,129.3553
26231,120843,2025-07-29,130.8022
26232,120843,2025-07-30,130.3396
26233,120843,2025-07-31,130.2539
26234,120843,2025-08-01,132.2025
26235,120843,2025-08-04,130.7785
26236,120843,2025-08-05,131.6558
26237,120843,2025-08-06,130.9946
26238,120843,2025-08-07,133.4427
26239,120843,2025-08-08,133.6076
26240,120843,2025-08-11,135.3963
26241,120843,2025-08-12,134.4413
26242,120843,2025-08-13,132.8391
26243,120843,2025-08-14,132.6048
26244,120843,2025-08-15,133.0355
26245,120843,2025-08-18,132.4312
26246,120843,2025-08-19,133.5267
26247,120843,2025-08-20,133.3238
26248,120843,2025-08-21,130.6337
26249,120843,2025-08-22,131.4418
26250,120843,2025-08-25,130.3554
26251,120843,2025-08-26,129.9585
26252,120843,2025-08-27,132.0875
26253,120843,2025-08-28,134.5489
26254,120843,2025-08-29,133.8504
26255,120843,2025-09-01,134.7123
26256,120843,2025-09-02,134.0443
26257,120843,2025-09-03,133.7369
26258,120843,2025-09-04,133.0019
26259,120843,2025-09-05,130.7882
26260,120843,2025-09-08,130.9915
26261,120843,2025-09-09,131.4507
26262,120843,2025-09-10,130.6425
26263,120843,2025-09-11,132.1613
26264,120843,2025-09-12,131.6601
26265,120843,2025-09-15,130.8951
26266,120843,2025-09-16,131.6699
26267,120843,2025-09-17,129.7156
26268,120843,2025-09-18,130.9844
26269,120843,2025-09-19,130.5322
26270,120843,2025-09-22,131.9188
26271,120843,2025-09-23,133.7222
26272,120843,2025-09-24,134.6679
26273,120843,2025-09-25,133.6499
26274,120843,2025-09-26,132.0541
26275,120843,2025-09-29,130.2366
26276,120843,2025-09-30,131.7708
26277,120843,2025-10-01,131.6702
26278,120843,2025-10-02,130.9553
26279,120843,2025-10-03,130.859
26280,120843,2025-10-06,132.3708
26281,120843,2025-10-07,133.4933
26282,120843,2025-10-08,134.1645
26283,120843,2025-10-09,135.1102
26284,120843,2025-10-10,135.4364
26285,120843,2025-10-13,135.9303
26286,120843,2025-10-14,136.3146
26287,120843,2025-10-15,136.3957
26288,120843,2025-10-16,137.5171
26289,120843,2025-10-17,138.101
26290,120843,2025-10-20,136.962
26291,120843,2025-10-21,137.776
26292,120843,2025-10-22,138.202
26293,120843,2025-10-23,139.1391
26294,120843,2025-10-24,139.0758
26295,120843,2025-10-27,140.3018
26296,120843,2025-10-28,140.2985
26297,120843,2025-10-29,141.41
26298,120843,2025-10-30,140.8447
26299,120843,2025-10-31,140.3796
26300,120843,2025-11-03,141.3181
26301,120843,2025-11-04,140.9302
26302,120843,2025-11-05,144.1843
26303,120843,2025-11-06,145.0961
26304,120843,2025-11-07,145.219
26305,120843,2025-11-10,146.5112
26306,120843,2025-11-11,145.8899
26307,120843,2025-11-12,147.3412
26308,120843,2025-11-13,148.7652
26309,120843,2025-11-14,150.7464
26310,120843,2025-11-17,150.1675
26311,120843,2025-11-18,148.4165
26312,120843,2025-11-19,147.5944
26313,120843,2025-11-20,147.2637
26314,120843,2025-11-21,149.8483
26315,120843,2025-11-24,153.2917
26316,120843,2025-11-25,153.9167
26317,120843,2025-11-26,154.023
26318,120843,2025-11-27,153.5721
26319,120843,2025-11-28,154.9461
26320,120843,2025-12-01,158.4963
26321,120843,2025-12-02,161.4711
26322,120843,2025-12-03,163.4311
26323,120843,2025-12-04,165.3904
26324,120843,2025-12-05,166.8829
26325,120843,2025-12-08,166.9027
26326,120843,2025-12-09,165.7669
26327,120843,2025-12-10,165.8308
26328,120843,2025-12-11,166.6374
26329,120843,2025-12-12,164.3115
26330,120843,2025-12-15,164.1561
26331,120843,2025-12-16,162.8922
26332,120843,2025-12-17,164.6632
26333,120843,2025-12-18,163.8509
26334,120843,2025-12-19,164.4917
26335,120843,2025-12-22,163.4325
26336,120843,2025-12-23,166.1845
26337,120843,2025-12-24,163.4573
26338,120843,2025-12-25,164.3409
26339,120843,2025-12-26,162.3354
26340,120843,2025-12-29,161.6004
26341,120843,2025-12-30,162.033
26342,120843,2025-12-31,162.5473
26343,120843,2026-01-01,163.0203
26344,120843,2026-01-02,163.3671
26345,120843,2026-01-05,162.4103
26346,120843,2026-01-06,162.2385
26347,120843,2026-01-07,162.3868
26348,120843,2026-01-08,162.8038
26349,120843,2026-01-09,162.7929
26350,120843,2026-01-12,164.0921
26351,120843,2026-01-13,164.3444
26352,120843,2026-01-14,164.7763
26353,120843,2026-01-15,164.2397
26354,120843,2026-01-16,162.6035
26355,120843,2026-01-19,162.9531
26356,120843,2026-01-20,165.0466
26357,120843,2026-01-21,165.8853
26358,120843,2026-01-22,164.622
26359,120843,2026-01-23,166.0783
26360,120843,2026-01-26,165.6168
26361,120843,2026-01-27,166.9134
26362,120843,2026-01-28,166.3931
26363,120843,2026-01-29,167.0861
26364,120843,2026-01-30,166.3142
26365,120843,2026-02-02,165.5883
26366,120843,2026-02-03,163.0918
26367,120843,2026-02-04,164.0333
26368,120843,2026-02-05,164.7445
26369,120843,2026-02-06,165.5527
26370,120843,2026-02-09,166.1116
26371,120843,2026-02-10,164.9384
26372,120843,2026-02-11,166.6511
26373,120843,2026-02-12,168.4273
26374,120843,2026-02-13,167.194
26375,120843,2026-02-16,168.1932
26376,120843,2026-02-17,169.7841
26377,120843,2026-02-18,169.0821
26378,120843,2026-02-19,168.6788
26379,120843,2026-02-20,169.6903
26380,120843,2026-02-23,167.2262
26381,120843,2026-02-24,165.5
26382,120843,2026-02-25,163.9548
26383,120843,2026-02-26,161.1089
26384,120843,2026-02-27,162.9773
26385,120843,2026-03-02,159.8391
26386,120843,2026-03-03,160.4883
26387,120843,2026-03-04,161.903
26388,120843,2026-03-05,161.5207
26389,120843,2026-03-06,160.5318
26390,120843,2026-03-09,161.0048
26391,120843,2026-03-10,161.1037
26392,120843,2026-03-11,162.8383
26393,120843,2026-03-12,158.6753
26394,120843,2026-03-13,157.3064
26395,120843,2026-03-16,158.2935
26396,120843,2026-03-17,158.4683
26397,120843,2026-03-18,159.7691
26398,120843,2026-03-19,160.287
26399,120843,2026-03-20,160.1647
26400,120843,2026-03-23,159.7726
26401,120843,2026-03-24,163.6583
26402,120843,2026-03-25,166.3089
26403,120843,2026-03-26,167.2411
26404,120843,2026-03-27,167.4731
26405,120843,2026-03-30,168.4842
26406,120843,2026-03-31,169.9953
26407,120843,2026-04-01,170.8161
26408,120843,2026-04-02,169.6283
26409,120843,2026-04-03,172.8097
26410,120843,2026-04-06,173.3422
26411,120843,2026-04-07,177.002
26412,120843,2026-04-08,177.4418
26413,120843,2026-04-09,177.1084
26414,120843,2026-04-10,179.7035
26415,120843,2026-04-13,180.3571
26416,120843,2026-04-14,180.7074
26417,120843,2026-04-15,178.6406
26418,120843,2026-04-16,179.9403
26419,120843,2026-04-17,179.1545
26420,120843,2026-04-20,178.4539
26421,120843,2026-04-21,177.6795
26422,120843,2026-04-22,178.5737
26423,120843,2026-04-23,175.9363
26424,120843,2026-04-24,175.6673
26425,120843,2026-04-27,177.5172
26426,120843,2026-04-28,175.4067
26427,120843,2026-04-29,175.8173
26428,120843,2026-04-30,174.8059
26429,120843,2026-05-01,174.1998
26430,120843,2026-05-04,177.2357
26431,120843,2026-05-05,174.4155
26432,120843,2026-05-06,175.8713
26433,120843,2026-05-07,175.1304
26434,120843,2026-05-08,174.3051
26435,120843,2026-05-11,172.4658
26436,120843,2026-05-12,173.8848
26437,120843,2026-05-13,173.653
26438,120843,2026-05-14,173.201
26439,120843,2026-05-15,173.4961
26440,120843,2026-05-18,173.3017
26441,120843,2026-05-19,169.9431
26442,120843,2026-05-20,169.2052
26443,120843,2026-05-21,170.8409
26444,120843,2026-05-22,168.3664
26445,120843,2026-05-25,166.6261
26446,120843,2026-05-26,166.0096
26447,120843,2026-05-27,164.8981
26448,120843,2026-05-28,164.9499
26449,120843,2026-05-29,163.2397
26450,120844,2022-01-03,3180.6318
26451,120844,2022-01-04,3181.4042
26452,120844,2022-01-05,3182.8754
26453,120844,2022-01-06,3184.945
26454,120844,2022-01-07,3185.5042
26455,120844,2022-01-10,3188.2214
26456,120844,2022-01-11,3188.8591
26457,120844,2022-01-12,3190.5146
26458,120844,2022-01-13,3193.2798
26459,120844,2022-01-14,3194.2437
26460,120844,2022-01-17,3193.6857
26461,120844,2022-01-18,3194.6011
26462,120844,2022-01-19,3194.8097
26463,120844,2022-01-20,3195.3576
26464,120844,2022-01-21,3198.1808
26465,120844,2022-01-24,3197.774
26466,120844,2022-01-25,3198.9017
26467,120844,2022-01-26,3198.8425
26468,120844,2022-01-27,3199.3576
26469,120844,2022-01-28,3200.9338
26470,120844,2022-01-31,3202.0804
26471,120844,2022-02-01,3202.6795
26472,120844,2022-02-02,3202.8501
26473,120844,2022-02-03,3203.9953
26474,120844,2022-02-04,3206.546
26475,120844,2022-02-07,3206.4628
26476,120844,2022-02-08,3209.2217
26477,120844,2022-02-09,3211.2626
26478,120844,2022-02-10,3213.4767
26479,120844,2022-02-11,3214.618
26480,120844,2022-02-14,3216.6335
26481,120844,2022-02-15,3216.4411
26482,120844,2022-02-16,3216.594
26483,120844,2022-02-17,3218.1999
26484,120844,2022-02-18,3219.3301
26485,120844,2022-02-21,3220.0101
26486,120844,2022-02-22,3218.303
26487,120844,2022-02-23,3218.6917
26488,120844,2022-02-24,3218.3317
26489,120844,2022-02-25,3219.6623
26490,120844,2022-02-28,3220.299
26491,120844,2022-03-01,3220.4924
26492,120844,2022-03-02,3224.0058
26493,120844,2022-03-03,3225.8922
26494,120844,2022-03-04,3227.7977
26495,120844,2022-03-07,3230.8706
26496,120844,2022-03-08,3232.5207
26497,120844,2022-03-09,3232.5696
26498,120844,2022-03-10,3232.4993
26499,120844,2022-03-11,3234.316
26500,120844,2022-03-14,3233.0526
26501,120844,2022-03-15,3233.8074
26502,120844,2022-03-16,3232.4304
26503,120844,2022-03-17,3233.365
26504,120844,2022-03-18,3235.0692
26505,120844,2022-03-21,3236.1886
26506,120844,2022-03-22,3237.98
26507,120844,2022-03-23,3240.8203
26508,120844,2022-03-24,3241.5098
26509,120844,2022-03-25,3245.2146
26510,120844,2022-03-28,3246.2692
26511,120844,2022-03-29,3248.0775
26512,120844,2022-03-30,3248.2902
26513,120844,2022-03-31,3250.7857
26514,120844,2022-04-01,3252.6914
26515,120844,2022-04-04,3255.0387
26516,120844,2022-04-05,3255.9343
26517,120844,2022-04-06,3255.4867
26518,120844,2022-04-07,3256.7988
26519,120844,2022-04-08,3255.8982
26520,120844,2022-04-11,3256.3932
26521,120844,2022-04-12,3257.4293
26522,120844,2022-04-13,3260.7102
26523,120844,2022-04-14,3261.8786
26524,120844,2022-04-15,3262.8635
26525,120844,2022-04-18,3263.6404
26526,120844,2022-04-19,3263.1027
26527,120844,2022-04-20,3264.0327
26528,120844,2022-04-21,3264.9805
26529,120844,2022-04-22,3264.8266
26530,120844,2022-04-25,3264.4484
26531,120844,2022-04-26,3264.7953
26532,120844,2022-04-27,3265.7043
26533,120844,2022-04-28,3266.076
26534,120844,2022-04-29,3265.8374
26535,120844,2022-05-02,3266.9775
26536,120844,2022-05-03,3268.375
26537,120844,2022-05-04,3269.343
26538,120844,2022-05-05,3269.6066
26539,120844,2022-05-06,3271.0629
26540,120844,2022-05-09,3271.7103
26541,120844,2022-05-10,3271.3289
26542,120844,2022-05-11,3273.241
26543,120844,2022-05-12,3274.45
26544,120844,2022-05-13,3275.1716
26545,120844,2022-05-16,3274.3958
26546,120844,2022-05-17,3274.4722
26547,120844,2022-05-18,3277.4
26548,120844,2022-05-19,3276.6884
26549,120844,2022-05-20,3277.2742
26550,120844,2022-05-23,3278.1028
26551,120844,2022-05-24,3279.2794
26552,120844,2022-05-25,3278.579
26553,120844,2022-05-26,3279.6046
26554,120844,2022-05-27,3278.709
26555,120844,2022-05-30,3279.6554
26556,120844,2022-05-31,3279.8275
26557,120844,2022-06-01,3279.779
26558,120844,2022-06-02,3281.4878
26559,120844,2022-06-03,3282.0907
26560,120844,2022-06-06,3283.4273
26561,120844,2022-06-07,3284.7986
26562,120844,2022-06-08,3286.9605
26563,120844,2022-06-09,3286.5575
26564,120844,2022-06-10,3288.357
26565,120844,2022-06-13,3289.2224
26566,120844,2022-06-14,3289.6791
26567,120844,2022-06-15,3289.3368
26568,120844,2022-06-16,3290.8141
26569,120844,2022-06-17,3290.707
26570,120844,2022-06-20,3292.0928
26571,120844,2022-06-21,3294.9421
26572,120844,2022-06-22,3296.8096
26573,120844,2022-06-23,3299.1056
26574,120844,2022-06-24,3299.2094
26575,120844,2022-06-27,3300.8534
26576,120844,2022-06-28,3300.5152
26577,120844,2022-06-29,3301.1239
26578,120844,2022-06-30,3303.787
26579,120844,2022-07-01,3304.0066
26580,120844,2022-07-04,3306.016
26581,120844,2022-07-05,3307.9269
26582,120844,2022-07-06,3309.9005
26583,120844,2022-07-07,3309.4334
26584,120844,2022-07-08,3310.8348
26585,120844,2022-07-11,3311.5255
26586,120844,2022-07-12,3313.5156
26587,120844,2022-07-13,3312.6431
26588,120844,2022-07-14,3313.8816
26589,120844,2022-07-15,3314.9728
26590,120844,2022-07-18,3313.7502
26591,120844,2022-07-19,3313.6808
26592,120844,2022-07-20,3312.6255
26593,120844,2022-07-21,3312.7221
26594,120844,2022-07-22,3314.1499
26595,120844,2022-07-25,3315.2089
26596,120844,2022-07-26,3316.241
26597,120844,2022-07-27,3316.0104
26598,120844,2022-07-28,3318.0366
26599,120844,2022-07-29,3318.8728
26600,120844,2022-08-01,3319.7643
26601,120844,2022-08-02,3321.6044
26602,120844,2022-08-03,3321.424
26603,120844,2022-08-04,3322.52
26604,120844,2022-08-05,3323.8204
26605,120844,2022-08-08,3324.1066
26606,120844,2022-08-09,3325.6474
26607,120844,2022-08-10,3327.0052
26608,120844,2022-08-11,3327.7574
26609,120844,2022-08-12,3328.4774
26610,120844,2022-08-15,3329.8851
26611,120844,2022-08-16,3331.5713
26612,120844,2022-08-17,3332.4968
26613,120844,2022-08-18,3334.5328
26614,120844,2022-08-19,3336.0849
26615,120844,2022-08-22,3335.0663
26616,120844,2022-08-23,3334.4508
26617,120844,2022-08-24,3336.5532
26618,120844,2022-08-25,3337.1545
26619,120844,2022-08-26,3338.188
26620,120844,2022-08-29,3340.2476
26621,120844,2022-08-30,3341.1025
26622,120844,2022-08-31,3342.0037
26623,120844,2022-09-01,3341.9512
26624,120844,2022-09-02,3343.2029
26625,120844,2022-09-05,3344.6832
26626,120844,2022-09-06,3344.9371
26627,120844,2022-09-07,3344.8285
26628,120844,2022-09-08,3348.4601
26629,120844,2022-09-09,3349.2259
26630,120844,2022-09-12,3349.3686
26631,120844,2022-09-13,3350.9783
26632,120844,2022-09-14,3351.7891
26633,120844,2022-09-15,3351.5074
26634,120844,2022-09-16,3352.8821
26635,120844,2022-09-19,3352.846
26636,120844,2022-09-20,3355.3766
26637,120844,2022-09-21,3356.7649
26638,120844,2022-09-22,3357.3381
26639,120844,2022-09-23,3358.3198
26640,120844,2022-09-26,3360.142
26641,120844,2022-09-27,3361.2057
26642,120844,2022-09-28,3364.3208
26643,120844,2022-09-29,3366.3928
26644,120844,2022-09-30,3367.7784
26645,120844,2022-10-03,3367.6532
26646,120844,2022-10-04,3368.3661
26647,120844,2022-10-05,3369.7433
26648,120844,2022-10-06,3369.7391
26649,120844,2022-10-07,3371.9818
26650,120844,2022-10-10,3371.817
26651,120844,2022-10-11,3372.0099
26652,120844,2022-10-12,3372.2825
26653,120844,2022-10-13,3373.9428
26654,120844,2022-10-14,3373.9577
26655,120844,2022-10-17,3372.9153
26656,120844,2022-10-18,3374.9418
26657,120844,2022-10-19,3375.3399
26658,120844,2022-10-20,3375.0746
26659,120844,2022-10-21,3375.1427
26660,120844,2022-10-24,3377.8394
26661,120844,2022-10-25,3378.0116
26662,120844,2022-10-26,3378.7518
26663,120844,2022-10-27,3379.1477
26664,120844,2022-10-28,3378.7074
26665,120844,2022-10-31,3378.7884
26666,120844,2022-11-01,3378.2753
26667,120844,2022-11-02,3380.1644
26668,120844,2022-11-03,3381.1438
26669,120844,2022-11-04,3384.6617
26670,120844,2022-11-07,3384.779
26671,120844,2022-11-08,3384.7364
26672,120844,2022-11-09,3387.2455
26673,120844,2022-11-10,3389.2485
26674,120844,2022-11-11,3390.5337
26675,120844,2022-11-14,3390.2189
26676,120844,2022-11-15,3392.9578
26677,120844,2022-11-16,3393.756
26678,120844,2022-11-17,3394.1711
26679,120844,2022-11-18,3396.2691
26680,120844,2022-11-21,3397.1214
26681,120844,2022-11-22,3396.7504
26682,120844,2022-11-23,3397.6698
26683,120844,2022-11-24,3397.71
26684,120844,2022-11-25,3395.3667
26685,120844,2022-11-28,3395.2995
26686,120844,2022-11-29,3395.6109
26687,120844,2022-11-30,3395.2508
26688,120844,2022-12-01,3396.7421
26689,120844,2022-12-02,3396.7864
26690,120844,2022-12-05,3398.1747
26691,120844,2022-12-06,3397.7312
26692,120844,2022-12-07,3399.5812
26693,120844,2022-12-08,3399.0913
26694,120844,2022-12-09,3397.4615
26695,120844,2022-12-12,3399.6626
26696,120844,2022-12-13,3399.623
26697,120844,2022-12-14,3402.3823
26698,120844,2022-12-15,3403.8652
26699,120844,2022-12-16,3405.5909
26700,120844,2022-12-19,3407.5914
26701,120844,2022-12-20,3408.5914
26702,120844,2022-12-21,3409.6039
26703,120844,2022-12-22,3411.8602
26704,120844,2022-12-23,3412.8601
26705,120844,2022-12-26,3412.9576
26706,120844,2022-12-27,3414.4679
26707,120844,2022-12-28,3413.0758
26708,120844,2022-12-29,3415.3755
26709,120844,2022-12-30,3417.6992
26710,120844,2023-01-02,3419.8712
26711,120844,2023-01-03,3422.0033
26712,120844,2023-01-04,3422.7953
26713,120844,2023-01-05,3423.5632
26714,120844,2023-01-06,3423.1204
26715,120844,2023-01-09,3425.8891
26716,120844,2023-01-10,3426.2495
26717,120844,2023-01-11,3427.5002
26718,120844,2023-01-12,3428.6588
26719,120844,2023-01-13,3428.0956
26720,120844,2023-01-16,3427.0962
26721,120844,2023-01-17,3427.9863
26722,120844,2023-01-18,3428.3806
26723,120844,2023-01-19,3429.1684
26724,120844,2023-01-20,3431.2043
26725,120844,2023-01-23,3432.3326
26726,120844,2023-01-24,3434.0384
26727,120844,2023-01-25,3435.4061
26728,120844,2023-01-26,3435.95
26729,120844,2023-01-27,3435.7521
26730,120844,2023-01-30,3436.9249
26731,120844,2023-01-31,3437.9024
26732,120844,2023-02-01,3439.7806
26733,120844,2023-02-02,3440.5045
26734,120844,2023-02-03,3441.0697
26735,120844,2023-02-06,3441.7086
26736,120844,2023-02-07,3441.6004
26737,120844,2023-02-08,3444.0575
26738,120844,2023-02-09,3446.1827
26739,120844,2023-02-10,3445.755
26740,120844,2023-02-13,3447.5167
